,element number,composition,cell,positions,numbers,material_id,MP Formation energy (eV/atom),MP Hull distance (eV/atom),natoms,spacegroup
0,1,H,"[[3.84013018, 0.0, 0.0], [-1.92006509, 3.32565085, 0.0], [0.0, 0.0, 5.04666155]]","[[0.333333, 0.666667, 0.17649588], [0.666667, 0.333333, 0.67649588], [0.666667, 0.333333, 0.8235041200000001], [0.333333, 0.666667, 0.32350412]]","[1, 1, 1, 1]",mp-24504,0.0,0.0,4.0,P6_3/mmc
1,2,He,"[[-1.62908904, 1.62908904, 1.62908904], [1.62908904, -1.62908904, 1.62908904], [1.62908904, 1.62908904, -1.62908904]]","[[-0.0, -0.0, -0.0]]",[2],mp-23158,0.0,0.0,1.0,Im-3m
2,3,Li,"[[-1.539337269999999, -2.66621007, 0.0], [-3.07867244, -3.0000000000000004e-08, 0.0], [-1.53933724, -0.88873703, -7.45647799]]","[[0.77702792, 0.77702792, 0.66891525], [0.22297208000000002, 0.22297208000000002, 0.33108475], [-0.0, 0.0, 0.0]]","[3, 3, 3]",mp-1018134,0.0,0.0,3.0,R-3m
3,4,Be,"[[3.574102459999999, 0.0, 0.0], [0.0, 3.92001285, 0.0], [0.0, 0.0, 2.26946274]]","[[0.75000846, 0.33304792, 0.24982156], [0.24999154, 0.6669520800000001, 0.24982156], [0.25000846, 0.16695208, 0.75017844], [0.74999154, 0.83304792, 0.75017844]]","[4, 4, 4, 4]",mp-87,0.0,0.0,4.0,P6_3/mmc
4,5,B,"[[4.2804641, -0.00172243, 2.66533213], [1.47931971, 4.01671422, 2.66533213], [-0.00247162, -0.00172244, 5.04245687]]","[[0.00997004, 0.65428512, 0.00997004], [0.00997004, 0.00997004, 0.65428512], [0.65428512, 0.00997004, 0.00997004], [0.34571488, 0.99002996, 0.99002996], [0.99002996, 0.34571488, 0.99002996], [0.99002996, 0.99002996, 0.34571488], [0.22056557000000002, 0.63163483, 0.22056557000000002], [0.22056557000000002, 0.22056557000000002, 0.63163483], [0.63163483, 0.22056557000000002, 0.22056557000000002], [0.36836517, 0.77943443, 0.77943443], [0.77943443, 0.36836517, 0.77943443], [0.77943443, 0.77943443, 0.36836517]]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",mp-160,0.0,0.0,12.0,R-3m
5,6,C,"[[7.203240214085505, -1.228134331420671, -0.277186993839978], [7.203240214085505, 1.228134331420671, -0.277186993839978], [7.075555259312331, 1e-16, 1.84616764954899]]","[[0.9186004094339991, 0.9186004094339991, 0.9186004094401091], [0.25194153426548305, 0.25194153426548305, 0.251941534267246], [0.7480584657345161, 0.7480584657345161, 0.748058465732754], [0.081399590566, 0.081399590566, 0.08139959055989]]","[6, 6, 6, 6]",mp-2516584,0.0,0.0,4.0,R-3m
6,7,N,"[[5.56051766, -0.0, -0.0], [0.0, 5.56051766, 0.0], [0.0, 0.0, 5.56051766]]","[[0.05739733, 0.05739733, 0.05739733], [0.44260267000000003, 0.94260267, 0.55739733], [0.55739733, 0.44260267000000003, 0.94260267], [0.94260267, 0.55739733, 0.44260267000000003], [0.94260267, 0.94260267, 0.94260267], [0.55739733, 0.05739733, 0.44260267000000003], [0.44260267000000003, 0.55739733, 0.05739733], [0.05739733, 0.44260267000000003, 0.55739733]]","[7, 7, 7, 7, 7, 7, 7, 7]",mp-25,0.0,0.0,8.0,Pa-3
7,8,O,"[[3.110107, 4.377428, 0.0], [-3.110107, 4.377428, 0.0], [0.0, 1.908312, 3.953345]]","[[0.726541, 0.213911, 0.155391], [0.786088999999999, 0.273459, 0.844608999999999], [0.273459, 0.786088999999999, 0.844608999999999], [0.213911, 0.726541, 0.155391], [0.792252, 0.792252, 0.17832], [0.207748, 0.207748, 0.8216800000000001], [0.851777999999999, 0.851777999999999, 0.867359], [0.148222, 0.148222, 0.132640999999999]]","[8, 8, 8, 8, 8, 8, 8, 8]",mp-12957,0.0,0.0,8.0,C2/m
8,9,F,"[[3.00504724, 0.05221899, -0.10437729], [-1.38237602, 2.66871971, 0.10437729], [-0.25100384, 0.14969122, 6.6151584]]","[[0.91533597, 0.40416712, 0.5979555], [0.40416712, 0.91533597, 0.902044499999999], [0.08466403, 0.59583288, 0.402044499999999], [0.59583288, 0.08466403, 0.0979555]]","[9, 9, 9, 9]",mp-561203,0.0,0.0,4.0,C2/c
9,10,Ne,"[[2.56891323, 1e-08, 1.48316277], [0.8563044200000001, 2.42199625, 1.48316277], [2e-08, 1e-08, 2.96632748]]","[[0.0, 0.0, -0.0]]",[10],mp-111,0.0,0.0,1.0,Fm-3m
10,11,Na,"[[6.50243116, 6.50243116, 6.50243116], [6.50243116, -6.50243116, -6.50243116], [-6.50243116, 6.50243116, -6.50243116]]","[[0.0, -0.0, -0.0], [0.63571982, -0.0, -0.0], [0.37456797000000003, 0.18981842000000002, -0.0], [0.18981842000000002, 0.37456797000000003, -0.0], [0.6822743800000001, 0.40568274, 0.0], [-0.0, 0.63571982, -0.0], [0.40568274, 0.6822743800000001, 0.0], [0.8101815800000001, 0.8101815800000001, 0.18474956], [0.37456797000000003, -0.0, 0.18981842000000002], [-0.0, 0.37456797000000003, 0.18981842000000002], [0.59431726, 0.59431726, 0.27659264], [0.72340636, 0.31772562, 0.31772562], [0.31772562, 0.72340636, 0.31772562], [0.36428018, 0.36428018, 0.36428018], [0.18981842000000002, -0.0, 0.37456797000000003], [0.0, 0.18981842000000002, 0.37456797000000003], [0.6822743800000001, -0.0, 0.40568274], [-0.0, 0.6822743800000001, 0.40568274], [0.59431726, 0.27659264, 0.59431726], [0.27659264, 0.59431726, 0.59431726], [0.81525044, 0.62543103, 0.62543103], [0.62543103, 0.81525044, 0.62543103], [0.0, 0.0, 0.63571982], [0.40568274, 0.0, 0.6822743800000001], [-0.0, 0.40568274, 0.6822743800000001], [0.31772562, 0.31772562, 0.72340636], [0.8101815800000001, 0.18474956, 0.8101815800000001], [0.18474956, 0.8101815800000001, 0.8101815800000001], [0.62543103, 0.62543103, 0.81525044]]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",mp-1186081,0.0,0.0,29.0,I-43m
11,12,Mg,"[[-2.244256, -2.244256, 0.0], [-2.244256, 0.0, -2.244256], [0.0, -2.244256, -2.244256]]","[[0.0, 0.0, 0.0]]",[12],mp-1056702,0.0,0.0,1.0,Fm-3m
12,13,Al,"[[2.473329, 0.0, 1.427977], [0.824442999999999, 2.331877, 1.427977], [0.0, 0.0, 2.855955]]","[[0.0, 0.0, 0.0]]",[13],mp-134,0.0,0.0,1.0,Fm-3m
13,14,Si,"[[3.333573, 0.0, 1.924639], [1.111191, 3.142924, 1.924639], [0.0, 0.0, 3.849278]]","[[0.875, 0.875, 0.875], [0.125, 0.125, 0.125]]","[14, 14]",mp-149,0.0,0.0,2.0,Fd-3m
14,15,P,"[[-0.09542613, 0.18074972, 7.40508055], [-3.68052182, 11.21378503, 1.55696012], [-12.17992659, 0.035492499999999004, 3.737192819999999]]","[[0.58305083, 0.66953917, 0.15031254], [0.41694917000000004, 0.33046083, 0.8496874600000001], [0.70777779, 0.52177918, 0.27157352], [0.29222221, 0.47822082, 0.72842648], [0.83587015, 0.41492333000000003, 0.15221195], [0.16412985, 0.58507667, 0.84778805], [0.95788153, 0.27290735, 0.27660186000000003], [0.04211847, 0.72709265, 0.72339814], [0.0996214, 0.15471928000000001, 0.17283281], [0.900378599999999, 0.84528072, 0.82716719], [0.23322126, 0.02232682, 0.2985336], [0.76677874, 0.97767318, 0.701466399999999], [0.32859892, 0.9269208600000001, 0.16943557], [0.67140108, 0.07307914, 0.83056443], [0.46237782, 0.7704132300000001, 0.27339607], [0.5376221800000001, 0.22958677, 0.72660393], [0.20901423, 0.5164306, 0.33962035], [0.79098577, 0.4835694, 0.66037965], [0.45667131, 0.41941837, 0.39886869], [0.5433286900000001, 0.58058163, 0.60113231], [0.4603555, 0.26345099, 0.34144415], [0.5396445, 0.7365490100000001, 0.65855585], [0.70436398, 0.17258174, 0.40609815], [0.29563602, 0.8274182600000001, 0.5939018500000001], [0.73494514, 0.00280684, 0.36919302], [0.26505486, -0.00280684, 0.63080698], [0.98306969, 0.91710505, 0.43272613], [0.01693031, 0.08289495, 0.56727387], [0.9627620800000001, 0.77469526, 0.3639651], [0.03723792, 0.22530474, 0.6360349], [0.21280165, 0.66498994, 0.40319657000000003], [0.78719835, 0.33501006, 0.59680343], [0.31891089, 0.60589611, 0.15301717], [0.68108911, 0.39410389, 0.84698283], [0.60429078, 0.31869447, 0.1550917], [0.39570922000000003, 0.68130553, 0.8449083], [0.8727975, 0.04736855, 0.17931393], [0.1272025, 0.95263145, 0.82068607], [0.04898223, 0.87255982, 0.1752378], [0.95101777, 0.12744018000000001, 0.8247622], [0.39535972, 0.45309195, 0.08200113], [0.60464028, 0.54690805, 0.91799887]]","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]",mp-1198724,0.0,0.0,42.0,P-1
15,16,S,"[[8.42908522, 0.05251058, 0.0], [-3.27798637, 7.95221707, 0.0], [0.0, 0.0, 13.38060855]]","[[0.32520657000000003, 0.67961975, 0.64861809], [0.17479343, 0.82038025, 0.64861809], [0.67479343, 0.32038025000000003, 0.35138191], [0.82520657, 0.17961975, 0.35138191], [0.46904338, 0.66317683, 0.41877986], [0.03095662, 0.8368231700000001, 0.41877986], [0.53095662, 0.33682417000000003, 0.58122014], [0.96904338, 0.16317583, 0.58122014], [0.52665091, 0.78633221, 0.55281535], [0.97334909, 0.71366779, 0.55281535], [0.47334909000000003, 0.21366779, 0.44718465], [0.02665091, 0.28633221000000003, 0.44718465], [0.3808396, 0.7981553100000001, 0.32223966], [0.1191594, 0.70184469, 0.32223966], [0.6191603999999991, 0.20184469, 0.67776034], [0.8808396, 0.29815531, 0.67776034], [0.20145672, 0.12138459, 0.20249713], [0.29854328, 0.37861541, 0.20249713], [0.79854328, 0.87861541, 0.79750287], [0.70145672, 0.62138459, 0.79750287], [0.221209599999999, 0.9804548999999991, 0.97205249], [0.2787904, 0.5195451, 0.97205249], [0.7787904, 0.0195451, 0.027947510000000002], [0.7212096, 0.480454899999999, 0.027947510000000002], [0.34433447, 0.040068730000000004, 0.10684649], [0.15566553, 0.45993127, 0.10684649], [0.65566553, 0.95993127, 0.89315351], [0.8443344700000001, 0.54006873, 0.89315351], [0.32505678, 0.17963095, 0.87678974], [0.17494322, 0.32036905, 0.87678974], [0.6749432200000001, 0.82036905, 0.12321026], [0.82505678, 0.6796309500000001, 0.12321026]]","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",mp-96,0.0,0.0,32.0,P2/c
16,17,Cl,"[[2.01342905, -3.31107558, 0.0], [2.01342905, 3.31107558, 0.0], [-0.0, 0.0, 8.4513601]]","[[0.61193429, 0.61193429, 0.10551543000000001], [0.38806571, 0.38806571, 0.89448457], [0.88806571, 0.88806571, 0.60551543], [0.11193429, 0.11193429, 0.39448457000000003]]","[17, 17, 17, 17]",mp-1008394,0.0,0.0,4.0,Cmce
17,18,Ar,"[[3.2842517, -0.0, 1.8961635700000001], [1.09475156, 3.09642182, 1.8961635700000001], [-0.0, -0.0, 3.79232614]]","[[0.0, -0.0, -0.0]]",[18],mp-23155,0.0,0.0,1.0,Fm-3m
18,19,K,"[[11.435131, 0.0, 0.0], [0.0, 11.435131, 0.0], [0.0, 0.0, 11.435131]]","[[0.875, 0.702743, 0.047257999999999], [0.062132999999999, 0.062132999999999, 0.062132999999999], [0.202742999999999, 0.452742, 0.125], [0.812133999999999, 0.312133, 0.187866999999999], [0.452742, 0.125, 0.202742999999999], [0.547257, 0.625, 0.297257], [0.187866999999999, 0.812133999999999, 0.312133], [0.797257999999999, 0.952742, 0.375], [0.937867, 0.562133, 0.437867], [0.125, 0.202742999999999, 0.452742], [0.625, 0.297257, 0.547257], [0.437867, 0.937867, 0.562133], [0.297257, 0.547257, 0.625], [0.687867, 0.687867, 0.687867], [0.047257999999999, 0.875, 0.702743], [0.952742, 0.375, 0.797257999999999], [0.312133, 0.187866999999999, 0.812133999999999], [0.702743, 0.047257999999999, 0.875], [0.562133, 0.437867, 0.937867], [0.375, 0.797257999999999, 0.952742]]","[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]",mp-1184905,0.0,0.0,20.0,P4_132
19,20,Ca,"[[3.41508851, -2e-08, 1.9717013300000001], [1.13836248, 3.2197756, 1.9717013300000001], [-2e-08, -2e-08, 3.94340475]]","[[0.0, 0.0, -0.0]]",[20],mp-45,0.0,0.0,1.0,Fm-3m
20,21,Sc,"[[3.29122591, 0.0, -0.0], [-1.64561194, 2.85028362, 0.0], [0.0, -0.0, 5.33257239]]","[[0.333333, 0.666667, 0.25], [0.666667, 0.333333, 0.75]]","[21, 21]",mp-67,0.0,0.0,2.0,P6_3/mmc
21,22,Ti,"[[4.56737542, 1e-08, 0.0], [-2.28368669, 3.9554623700000002, 0.0], [-0.0, 0.0, 2.82624427]]","[[0.0, -0.0, 0.0], [0.333333, 0.666667, 0.5], [0.666667, 0.333333, 0.5]]","[22, 22, 22]",mp-72,0.0,0.0,3.0,P6/mmm
22,23,V,"[[2.43511876, 0.0, -0.86094488], [-1.21755938, 2.10887451, -0.86094488], [-0.0, -0.0, 2.58283362]]","[[0.0, 0.0, -0.0]]",[23],mp-146,0.0,0.0,1.0,Im-3m
23,24,Cr,"[[-1.21202989, 2.09929826, 1.71414484], [-1.2120981, -2.0992983, 1.71409689], [2.42409431, 5.806e-05, 1.71409785]]","[[0.49999995, 0.49999995, 0.50000001], [5e-08, 5e-08, -1e-08]]","[24, 24]",mp-90,0.0,0.0,2.0,Im-3m
24,25,Mn,"[[-4.55350858, 4.55350858, 4.55350858], [4.55350858, -4.55350858, 4.55350858], [4.55350858, 4.55350858, -4.55350858]]","[[0.0, 0.0, 0.0], [0.64454385, 0.64454385, 0.64454385], [0.0, -0.0, 0.35545615], [0.35545615, -0.0, -0.0], [0.0, 0.35545615, -0.0], [0.40254236, 0.71904778, 0.40254236], [0.31650543000000003, 0.0, 0.59745764], [0.59745764, -0.0, 0.31650543000000003], [0.31650543000000003, 0.59745764, 0.0], [0.68349457, 0.68349457, 0.28095222000000003], [0.28095222000000003, 0.68349457, 0.68349457], [-0.0, 0.59745764, 0.31650543000000003], [-0.0, 0.31650543000000003, 0.59745764], [0.59745764, 0.31650543000000003, -0.0], [0.40254236, 0.40254236, 0.71904778], [0.71904778, 0.40254236, 0.40254236], [0.68349457, 0.28095222000000003, 0.68349457], [0.37762628, 0.18636344, 0.37762628], [0.8087371600000001, 0.0, 0.62237372], [0.62237372, -0.0, 0.8087371600000001], [0.8087371600000001, 0.62237372, -0.0], [0.19126284000000002, 0.19126284000000002, 0.8136365600000001], [0.8136365600000001, 0.19126284000000002, 0.19126284000000002], [0.0, 0.62237372, 0.8087371600000001], [-0.0, 0.8087371600000001, 0.62237372], [0.62237372, 0.8087371600000001, 0.0], [0.37762628, 0.37762628, 0.18636344], [0.18636344, 0.37762628, 0.37762628], [0.19126284000000002, 0.8136365600000001, 0.19126284000000002]]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",mp-35,0.0,0.0,29.0,I-43m
25,26,Fe,"[[2.33614509, 0.00011167, -0.8258229300000001], [-1.16807798, 2.02304724, -0.8260822], [1.17007387, 2.027305, 3.31032796]]","[[0.50000002, 0.50000008, 0.49999999], [0.99999998, 0.99999992, 1e-08]]","[26, 26]",mp-13,0.0,0.0,2.0,Im-3m
26,27,Co,"[[2.47199984, 1e-08, -0.0], [-1.23599941, 2.1408151, -0.0], [0.0, -0.0, 4.02114408]]","[[0.333333, 0.666667, 0.25], [0.666667, 0.333333, 0.75]]","[27, 27]",mp-54,0.0,0.0,2.0,P6_3/mmc
27,28,Ni,"[[2.12808334, -0.0, 1.22864943], [0.70936078, 2.00637688, 1.22864943], [-0.0, -0.0, 2.45729885]]","[[-0.0, -0.0, 0.0]]",[28],mp-23,0.0,0.0,1.0,Fm-3m
28,29,Cu,"[[2.19071987, 0.0, 1.26481248], [0.73024029, 2.06543106, 1.26481248], [-0.0, -0.0, 2.52962495]]","[[-0.0, -0.0, -0.0]]",[29],mp-30,0.0,0.0,1.0,Fm-3m
29,30,Zn,"[[2.61436012, 0.0, 0.0], [-1.30717906, 2.26410212, 0.0], [0.0, -0.0, 4.87316102]]","[[0.333333, 0.666667, 0.25], [0.666667, 0.333333, 0.75]]","[30, 30]",mp-79,0.0,0.0,2.0,P6_3/mmc
30,31,Ga,"[[4.3980306, -0.02067379, -0.0], [-2.14692093, 3.83846672, 0.0], [0.0, -0.0, 4.55550353]]","[[0.15569572, 0.84430428, 0.91540139], [0.34430428, 0.65569572, 0.41540139], [0.84430428, 0.15569572, 0.08459861], [0.65569572, 0.34430428, 0.58459861]]","[31, 31, 31, 31]",mp-142,0.0,0.0,4.0,Cmce
31,32,Ge,"[[3.47512448, 0.0, 2.00636466], [1.15837483, 3.2763781, 2.00636466], [0.0, 0.0, 4.01272831]]","[[0.875, 0.875, 0.875], [0.125, 0.125, 0.125]]","[32, 32]",mp-32,0.0,0.0,2.0,Fd-3m
32,33,As,"[[3.42767338, 0.05697669, 2.58253234], [1.31942833, 3.16406436, 2.58253239], [0.08396921, 0.056976650000000004, 4.29084586]]","[[0.22443359000000002, 0.22443359000000002, 0.22443359000000002], [0.77556641, 0.77556641, 0.77556641]]","[33, 33]",mp-11,0.0,0.0,2.0,R-3m
