,element number,composition,cell,positions,numbers,material_id,MP Formation energy (eV/atom),MP Hull distance (eV/atom),natoms,spacegroup
33,34,Se,"[[9.4281681, 0.0, -0.57201757], [0.0, 14.78493939, 0.0], [0.00139026, 0.0, 15.31824245]]","[[0.1658103, 0.83308821, 0.08915907], [0.9626304800000001, 0.85904742, 0.81656881], [0.36720616, 0.23507614000000002, 0.6883602], [0.85103504, 0.70693955, 0.52574195], [0.35202563000000003, 0.9885906, 0.90990316], [0.11349229, 0.7208991100000001, 0.984053], [0.5944925600000001, 0.35038179, 0.5284497300000001], [0.46263048, 0.64095258, 0.81656881], [0.61349229, 0.77910089, 0.984053], [0.6658103, 0.66691179, 0.08915907], [0.90550744, 0.85038179, 0.47155027], [0.22453039, 0.04456771, 0.22858366], [0.13279384, 0.73507614, 0.311639799999999], [0.03736952, 0.14095258, 0.18343119], [0.53736952, 0.35904742, 0.18343119], [0.65019176, 0.52634277, 0.35518111], [0.26682818, 0.5974694700000001, 0.010770740000000001], [0.23317182, 0.09746947, 0.98922926], [0.504900999999999, 0.68956541, 0.19727538], [0.9421187, 0.4161779, 0.69271021], [0.75891788, 0.45453701, 0.47871386], [0.5578813, 0.9161779, 0.30728979], [0.09449256, 0.14961821, 0.5284497300000001], [0.23195779, 0.50420581, 0.23661266], [0.38650771, 0.22089911, 0.015947], [0.0578813, 0.5838221, 0.30728979], [-0.004901, 0.18956541000000002, 0.80272462], [0.85202563, 0.5114094, 0.90990316], [0.24108212, 0.54546299, 0.5212861400000001], [0.14797437, 0.4885906, 0.09009684], [0.84980824, 0.02634277, 0.64481889], [0.1088985, 0.28676247, 0.228067699999999], [0.01041222, 0.67927827, 0.64577952], [0.34980824, 0.47365723, 0.64481889], [0.8865077100000001, 0.27910089, 0.015947], [0.64797437, 0.0114094, 0.09009684], [0.4421187, 0.0838221, 0.69271021], [0.004901, 0.8104345900000001, 0.19727538], [0.48958778000000003, 0.17927827000000002, 0.35422048], [0.3911015, 0.78676247, 0.7719323], [0.8672061600000001, 0.26492386, 0.6883602], [0.14896496, 0.29306045000000003, 0.47425805], [0.27546961000000003, 0.54456771, 0.77141634], [0.25891788, 0.04546299, 0.47871386], [0.73195779, -0.00420581, 0.23661266], [0.35103504, 0.79306045, 0.52574195], [0.40550744, 0.64961821, 0.47155027], [0.73317182, 0.40253053, 0.98922926], [0.15019176, 0.97365723, 0.35518111], [0.3341897, 0.33308821, 0.91084093], [0.77546961, 0.9554322900000001, 0.77141634], [0.7680422100000001, 0.49579419, 0.76338734], [0.6088985, 0.21323753, 0.228067699999999], [0.495098999999999, 0.31043459, 0.80272462], [0.834189699999999, 0.16691179, 0.91084093], [0.64896496, 0.20693955, 0.47425805], [0.26804221, 0.00420581, 0.76338734], [0.72453039, 0.45543229, 0.22858366], [0.8911015, 0.71323753, 0.7719323], [0.76682818, 0.90253053, 0.010770740000000001], [0.98958778, 0.32072173, 0.35422048], [0.7410821200000001, 0.95453701, 0.5212861400000001], [0.51041222, 0.82072173, 0.64577952], [0.63279384, 0.76492386, 0.311639799999999]]","[34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]",mp-570481,0.0,0.0,64.0,P2_1/c
34,35,Br,"[[4.258648, 0.0, 0.0], [-2.129324, 4.226095, 0.0], [0.0, 0.0, 8.743796]]","[[0.642473, 0.0, 0.117751], [0.357527, 0.0, 0.882249], [0.857526999999999, 0.0, 0.617750999999999], [0.142473, 0.0, 0.382249]]","[35, 35, 35, 35]",mp-23154,0.0,0.0,4.0,Cmce
35,36,Kr,"[[3.54749086, -0.0, 2.04814469], [1.18249762, 3.34460768, 2.04814469], [-0.0, -0.0, 4.09628938]]","[[0.0, 0.0, 0.0]]",[36],mp-612118,0.0,0.0,1.0,Fm-3m
36,37,Rb,"[[3.919739, 11.978369, 0.0], [-3.919739, 11.978369, 0.0], [0.0, 2.229886, 7.689872]]","[[0.172361, 0.699430999999999, 0.559180999999999], [0.300569, 0.827639, 0.940819], [0.536806999999999, 0.085571, 0.686205], [0.827639, 0.300569, 0.440818999999999], [0.463192999999999, 0.914428999999999, 0.313795], [0.914428999999999, 0.463192999999999, 0.813794999999999], [0.699430999999999, 0.172361, 0.059181], [0.085571, 0.536806999999999, 0.186204999999999]]","[37, 37, 37, 37, 37, 37, 37, 37]",mp-1179656,0.0,0.0,8.0,C2/c
37,38,Sr,"[[4.32156121, 0.00049088, -0.00427022], [-2.16120809, -3.74892446, -0.00169123], [2.17122605, -1.26026214, -10.58359199]]","[[5.9e-06, 2.94e-06, -8.550000000000001e-06], [0.4446946, 0.22241025, 0.33332067], [0.5552974900000001, 0.77758881, 0.6666878900000001]]","[38, 38, 38]",mp-1187073,0.0,0.0,3.0,C2/m
38,39,Y,"[[-1.82605225, -3.15973896, 0.00050708], [-1.82605225, 3.15973896, -0.00050708], [0.0, 2.10787698, -8.72528896]]","[[0.0, -0.0, 0.0], [0.7788248600000001, 0.22117314000000002, 0.33662664000000003], [0.22117214000000002, 0.77882586, 0.66337336]]","[39, 39, 39]",mp-1187739,0.0,0.0,3.0,R-3m
39,40,Zr,"[[3.239231, 0.0, 0.0], [-1.619616, 2.805257, 0.0], [0.0, 0.0, 5.17222]]","[[0.333333, 0.666667, 0.25], [0.666667, 0.333333, 0.75]]","[40, 40]",mp-131,0.0,0.0,2.0,P6_3/mmc
40,41,Nb,"[[2.70883657, 0.0, -0.95771729], [-1.35441778, 2.34592025, -0.95771729], [0.0, 1e-08, 2.8731529]]","[[-0.0, -0.0, -0.0]]",[41],mp-75,0.0,0.0,1.0,Im-3m
41,42,Mo,"[[2.5863490000000002, 0.0, -0.914412999999999], [-1.293175, 2.239844, -0.914412999999999], [0.0, 0.0, 2.743238]]","[[0.0, 0.0, 0.0]]",[42],mp-129,0.0,0.0,1.0,Im-3m
42,43,Tc,"[[2.73658099, 1e-08, -0.0], [-1.36828948, 2.36994789, 0.0], [-0.0, 0.0, 4.3949028]]","[[0.333333, 0.666667, 0.25], [0.666667, 0.333333, 0.75]]","[43, 43]",mp-113,0.0,0.0,2.0,P6_3/mmc
43,44,Ru,"[[2.70782643, -0.0, 0.0], [-1.35391321, 2.34504628, 0.0], [-0.0, 0.0, 4.26810178]]","[[0.333333, 0.666667, 0.25], [0.666667, 0.333333, 0.75]]","[44, 44]",mp-33,0.0,0.0,2.0,P6_3/mmc
44,45,Rh,"[[2.33067207, 0.0, 1.34561394], [0.77689103, 2.19737928, 1.34561394], [-0.0, -0.0, 2.6912289]]","[[0.0, 0.0, 0.0]]",[45],mp-74,0.0,0.0,1.0,Fm-3m
45,46,Pd,"[[2.39884671, 0.0, 1.38497573], [0.79961557, 2.26165593, 1.38497573], [1e-08, 0.0, 2.76995044]]","[[0.0, 0.0, 0.0]]",[46],mp-2,0.0,0.0,1.0,Fm-3m
46,47,Ag,"[[1.473047, -2.551393, 0.0], [1.473047, 2.551393, 0.0], [0.0, -1.700928, 7.20465]]","[[0.0, 0.0, 0.0], [0.222281999999999, 0.7777200000000001, 0.333157], [0.7777200000000001, 0.222281999999999, 0.666843]]","[47, 47, 47]",mp-989737,0.0,0.0,3.0,R-3m
47,48,Cd,"[[0.0, 2.21814975, 2.21814975], [2.21814975, 0.0, 2.21814975], [2.21814975, 2.21814975, -0.0]]","[[-0.0, -0.0, -0.0]]",[48],mp-1096861,0.0,0.0,1.0,Fm-3m
48,49,In,"[[-1.66963596, -2.89189651, 0.0], [3.33927293, -1e-08, -0.0], [1.66963596, 0.96396516, 8.20746325]]","[[0.0, 0.0, -0.0], [0.77801357, 0.22198743, 0.33403672], [0.22198743, 0.77801357, 0.66596328]]","[49, 49, 49]",mp-1184502,0.0,0.0,3.0,R-3m
49,50,Sn,"[[4.02327148, -0.0, 2.32283636], [1.34109016, 3.79317615, 2.32283636], [0.0, -0.0, 4.64567271]]","[[0.875, 0.875, 0.875], [0.125, 0.125, 0.125]]","[50, 50]",mp-117,0.0,0.0,2.0,Fd-3m
50,51,Sb,"[[3.83577146, 0.0059445900000000005, 2.50485494], [1.35894867, 3.58698298, 2.5048549700000002], [0.0085938, 0.0059445800000000005, 4.58119687]]","[[0.26825625000000003, 0.26825625000000003, 0.26825625000000003], [0.73174375, 0.73174375, 0.73174375]]","[51, 51]",mp-104,0.0,0.0,2.0,R-3m
51,52,Te,"[[4.60135134, 0.00037101, -0.0016382], [-2.30035569, 3.985073899999999, 0.00163925], [-0.0025081500000000002, 0.00144881, 5.90006129]]","[[0.25671729, 1.9620000000000002e-05, 0.33367658], [1.9620000000000002e-05, 0.25671629, 0.66632342], [0.74326409, 0.74326409, -0.0]]","[52, 52, 52]",mp-19,0.0,0.0,3.0,P3_121
52,53,I,"[[2.301666, -4.570426, 0.0], [2.301666, 4.570426, 0.0], [0.0, 0.0, 9.832479]]","[[0.658867, 0.658867, 0.122443], [0.341132999999999, 0.341132999999999, 0.877556999999999], [0.841132999999999, 0.841132999999999, 0.622443], [0.158866999999999, 0.158866999999999, 0.377557]]","[53, 53, 53, 53]",mp-23153,0.0,0.0,4.0,Cmce
53,54,Xe,"[[4.139024, -2.528658999999999, 0.0], [4.139024, 2.528658999999999, 0.0], [2.594187, 0.0, 4.098272]]","[[0.0, 0.0, 0.0]]",[54],mp-972256,0.0,0.0,1.0,R-3m
54,55,Cs,"[[9.63878407, 9.63878407, 9.63878407], [9.63878407, -9.63878407, -9.63878407], [-9.63878407, 9.63878407, -9.63878407]]","[[0.0, -0.0, -0.0], [0.63520965, -0.0, 0.0], [0.37384598, 0.18965421000000002, 0.0], [0.18965421000000002, 0.37384598, -0.0], [0.68292304, 0.40465862, -0.0], [0.0, 0.63520965, -0.0], [0.40465862, 0.68292304, 0.0], [0.8103457900000001, 0.8103457900000001, 0.18419077], [0.37384598, -0.0, 0.18965421000000002], [0.0, 0.37384598, 0.18965421000000002], [0.59534138, 0.59534138, 0.27826442], [0.72173458, 0.31707596, 0.31707596], [0.31707596, 0.72173458, 0.31707596], [0.36478935, 0.36478935, 0.36478935], [0.18965421000000002, -0.0, 0.37384598], [0.0, 0.18965421000000002, 0.37384598], [0.68292304, 0.0, 0.40465862], [0.0, 0.68292304, 0.40465862], [0.59534138, 0.27826442, 0.59534138], [0.27826442, 0.59534138, 0.59534138], [0.81580823, 0.62615402, 0.62615402], [0.62615402, 0.81580823, 0.62615402], [0.0, 0.0, 0.63520965], [0.40465862, -0.0, 0.68292304], [0.0, 0.40465862, 0.68292304], [0.31707596, 0.31707596, 0.72173458], [0.8103457900000001, 0.18419077, 0.8103457900000001], [0.18419077, 0.8103457900000001, 0.8103457900000001], [0.62615402, 0.62615402, 0.81580823]]","[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55]",mp-1184151,0.0,0.0,29.0,I-43m
55,56,Ba,"[[2.516904229999999, -3.59177373, 0.0], [2.516904229999999, 3.59177373, 0.0], [0.0, 0.0, 7.19004518]]","[[0.25322603, 0.25322603, 0.25], [0.74677397, 0.74677397, 0.75]]","[56, 56]",mp-122,0.0,0.0,2.0,Cmcm
56,57,La,"[[3.79631058, -4e-08, 0.0], [-1.89815636, 3.2877029, 0.0], [0.0, 0.0, 12.04125753]]","[[-0.0, 0.0, 0.0], [-0.0, 0.0, 0.5], [0.333333, 0.666667, 0.25], [0.666667, 0.333333, 0.75]]","[57, 57, 57, 57]",mp-26,0.0,0.0,4.0,P6_3/mmc
57,58,Ce,"[[1.65205918, 2.86010802, -0.0007833], [-1.65205918, 2.86010802, -0.0007833], [0.0, 1.909147009999999, 5.37540377]]","[[0.74555052, 0.74555052, 0.25006768], [0.25444948, 0.25444948, 0.74993232]]","[58, 58]",mp-567332,0.0,0.0,2.0,C2/m
58,59,Pr,"[[3.74830739, 1e-08, -0.0], [-1.87415317, 3.24612728, -0.0], [0.0, 0.0, 12.01424671]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.5], [0.333333, 0.666667, 0.25], [0.666667, 0.333333, 0.75]]","[59, 59, 59, 59]",mp-38,0.0,0.0,4.0,P6_3/mmc
59,60,Nd,"[[3.7100746300000003, 6.000000000000001e-08, 0.0], [-1.85503522, 3.21301807, 0.0], [0.0, 0.0, 11.89921547]]","[[-0.0, -0.0, 0.0], [-0.0, -0.0, 0.5], [0.333333, 0.666667, 0.25], [0.666667, 0.333333, 0.75]]","[60, 60, 60, 60]",mp-123,0.0,0.0,4.0,P6_3/mmc
60,61,Pm,"[[3.67618102, -1e-08, 0.0], [-1.8380910300000002, 3.18366595, 0.0], [-0.0, -0.0, 11.79911146]]","[[0.0, 0.0, -0.0], [0.333333999999999, 0.666667, 0.25], [0.0, 0.0, 0.5], [0.666666, 0.333331999999999, 0.75]]","[61, 61, 61, 61]",mp-867200,0.0,0.0,4.0,P6_3/mmc
61,62,Sm,"[[3.64968901, 0.0, 0.0], [-1.8248445, 3.16072307, -0.0], [0.0, 0.0, 11.72085632]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.5], [0.333333, 0.666667, 0.25], [0.666667, 0.333333, 0.75]]","[62, 62, 62, 62]",mp-69,0.0,0.0,4.0,P6_3/mmc
62,63,Eu,"[[3.41618408, 2e-08, 1.9723354400000002], [1.13872839, 3.22080933, 1.9723354400000002], [2e-08, 2e-08, 3.94466981]]","[[0.0, -0.0, -0.0]]",[63],mp-623532,0.0,0.0,1.0,Fm-3m
63,64,Gd,"[[3.64193359, 3.0000000000000004e-08, 0.0], [-1.82096575, 3.1540053, 0.0], [0.0, 0.0, 5.9017153]]","[[0.333333, 0.666667, 0.25], [0.666667, 0.333333, 0.75]]","[64, 64]",mp-155,0.0,0.0,2.0,P6_3/mmc
64,65,Tb,"[[-1.80355084, -3.12384195, 1e-08], [1.80355084, -3.12384195, 1e-08], [-0.0, -2.082562, 8.58810925]]","[[-0.0, -0.0, 0.0], [0.22183235, 0.22183235, 0.33450194], [0.77816765, 0.77816765, 0.66549806]]","[65, 65, 65]",mp-11698,0.0,0.0,3.0,R-3m
65,66,Dy,"[[3.50365773, -0.0046003400000000005, 8.03155235], [1.67187962, 3.07903545, 8.03155234], [-0.00774248, -0.00460036, 8.76250166]]","[[-0.0, 0.0, -0.0], [0.22202633, 0.22202633, 0.22202633], [0.7779736700000001, 0.7779736700000001, 0.7779736700000001]]","[66, 66, 66]",mp-10658,0.0,0.0,3.0,R-3m
66,67,Ho,"[[-1.784015999999999, -3.09000349, -0.0], [1.784015999999999, -3.09000349, -0.0], [-0.0, -2.06000232, 8.45964642]]","[[0.0, 0.0, -0.0], [0.22193247, 0.22193247, 0.33420558], [0.7780675300000001, 0.7780675300000001, 0.66579442]]","[67, 67, 67]",mp-10659,0.0,0.0,3.0,R-3m
67,68,Er,"[[3.54824608, -8.893000000000003e-05, -0.00031653], [-1.77404581, -3.07273367, 1.1e-06], [1.77490046, -1.02473352, -8.49928837]]","[[2.1520000000000004e-05, 7.91e-06, 0.99996971], [0.4444029, 0.22220037, 0.33369125], [0.55557958, 0.77779372, 0.66634004]]","[68, 68, 68]",mp-1184115,0.0,0.0,3.0,R-3m
68,69,Tm,"[[-1.76290293, -3.05343776, 2e-08], [-3.52580377, -2e-08, -1e-08], [-1.76290294, -1.01781083, -8.54466317]]","[[-0.0, -0.0, 0.0], [0.7782945, 0.7782945, 0.6651165], [0.2217055, 0.2217055, 0.3348835]]","[69, 69, 69]",mp-1018122,5.921189464667501e-16,0.0,3.0,R-3m
70,71,Lu,"[[3.51805196, -1e-08, -0.0], [-1.75902649, 3.04672256, 0.0], [-0.0, -0.0, 5.44608434]]","[[0.333333, 0.666667, 0.25], [0.666667, 0.333333, 0.75]]","[71, 71]",mp-145,0.0,0.0,2.0,P6_3/mmc
71,72,Hf,"[[3.19238514, 1e-08, -0.0], [-1.59619206, 2.76468575, 0.0], [-0.0, 0.0, 5.04504164]]","[[0.333333, 0.666667, 0.25], [0.666667, 0.333333, 0.75]]","[72, 72]",mp-103,0.0,0.0,2.0,P6_3/mmc
72,73,Ta,"[[2.70248535, 0.0, -0.95547246], [-1.35124217, 2.34042225, -0.95547246], [0.0, 0.0, 2.86641841]]","[[-0.0, 0.0, 0.0]]",[73],mp-50,0.0,0.0,1.0,Im-3m
73,74,W,"[[2.58855139, 0.0, -0.9151922], [-1.29427569, 2.24175137, -0.9151922], [-0.0, -1e-08, 2.74557459]]","[[0.0, 0.0, -0.0]]",[74],mp-91,0.0,0.0,1.0,Im-3m
74,75,Re,"[[2.7653358200000002, -0.0, -0.0], [-1.3826679100000001, 2.39485236, 0.0], [-0.0, 0.0, 4.47357663]]","[[0.333333, 0.666667, 0.25], [0.666667, 0.333333, 0.75]]","[75, 75]",mp-8,0.0,0.0,2.0,P6_3/mmc
75,76,Os,"[[2.74613393, -0.0, 0.0], [-1.37306697, 2.37822244, 0.0], [0.0, -0.0, 4.32631422]]","[[0.333333, 0.666667, 0.25], [0.666667, 0.333333, 0.75]]","[76, 76]",mp-49,0.0,0.0,2.0,P6_3/mmc
76,77,Ir,"[[2.360040719999999, -0.0, 1.36256974], [0.78667957, 2.225066619999999, 1.36256974], [0.0, -0.0, 2.72513948]]","[[0.0, -0.0, 0.0]]",[77],mp-101,0.0,0.0,1.0,Fm-3m
77,78,Pt,"[[2.41467637, -0.0, 1.39411444], [0.80489179, 2.27657954, 1.39411444], [0.0, 0.0, 2.78822786]]","[[-0.0, 0.0, -0.0]]",[78],mp-126,0.0,0.0,1.0,Fm-3m
78,79,Au,"[[2.554382, 0.0, 1.474773], [0.851460999999999, 2.408295, 1.474773], [0.0, 0.0, 2.949546]]","[[0.0, 0.0, 0.0]]",[79],mp-81,0.0,0.0,1.0,Fm-3m
79,80,Hg,"[[1.73089564, -2.99804138, 1.3e-07], [1.73089582, 2.99804148, -1.8e-07], [-9e-08, -2.9e-07, 5.48754828]]","[[0.3333328, 0.66666705, 0.24999818000000001], [0.6666672, 0.33333295, 0.75000182]]","[80, 80]",mp-1184554,0.0,0.0,2.0,P6_3/mmc
80,81,Tl,"[[-1.7810504999999992, 3.08487378, -1e-08], [3.56210307, 2e-08, 1e-08], [1.7810504999999992, -1.02829056, -8.24041678]]","[[-0.0, -0.0, 0.0], [0.77906001, 0.22094099, 0.33717803], [0.22094099, 0.77905901, 0.66282197]]","[81, 81, 81]",mp-972351,0.0,0.0,3.0,R-3m
81,82,Pb,"[[3.05543743, 2e-08, 1.76405914], [1.01847984, 2.88069509, 1.76405914], [2e-08, 1e-08, 3.5281162200000002]]","[[0.0, -0.0, -0.0]]",[82],mp-20483,0.0,0.0,1.0,Fm-3m
82,83,Bi,"[[4.05447423, 0.04907069, 2.6937985600000003], [1.46972441, 3.77903119, 2.69379855], [0.07081258, 0.049070670000000004, 4.86726661]]","[[0.23200202, 0.23200202, 0.23200202], [0.76799798, 0.76799798, 0.76799798]]","[83, 83]",mp-23152,0.0,0.0,2.0,R-3m
88,89,Ac,"[[4.04604073, -2e-08, 0.0], [-2.02302089, 3.50397384, 0.0], [0.0, 0.0, 13.01703648]]","[[-0.0, -0.0, 0.0], [0.333333999999999, 0.666667999999999, 0.25], [-0.0, -0.0, 0.5], [0.666667, 0.333333, 0.75]]","[89, 89, 89, 89]",mp-862690,0.0,0.0,4.0,P6_3/mmc
89,90,Th,"[[3.14569433, -0.0, -1.6952538], [-0.91359406, 3.01010448, -1.69525379], [-0.11007377, -0.1484395, 3.56193148]]","[[0.0, 0.0, 0.0]]",[90],mp-37,0.0,0.0,1.0,Fm-3m
90,91,Pa,"[[2.8505020400000003, 1e-08, 1.64573908], [0.95016735, 2.68747996, 1.64573908], [2e-08, 1e-08, 3.29147609]]","[[0.0, -0.0, 0.0]]",[91],mp-10740,0.0,0.0,1.0,Fm-3m
91,92,U,"[[2.77075206, 2e-08, -0.0], [-1.385375, 2.92460625, 0.0], [0.0, 0.0, 4.85010636]]","[[0.09626689000000001, 0.19253377, 0.75], [0.90373311, 0.80746523, 0.25]]","[92, 92]",mp-44,0.0,0.0,2.0,Cmcm
92,93,Np,"[[4.63270635, -0.0, 0.0], [-0.0, 4.76611332, 0.0], [0.0, 0.0, 6.56137739]]","[[0.25, 0.22105968, 0.04684468], [0.75, 0.77894032, 0.95315532], [0.75, 0.72105968, 0.45315532000000003], [0.25, 0.27894032, 0.54684468], [0.25, 0.8672593, 0.31931113], [0.75, 0.1327407, 0.68068887], [0.75, 0.3672593, 0.18068887], [0.25, 0.632740699999999, 0.81931113]]","[93, 93, 93, 93, 93, 93, 93, 93]",mp-11534,0.0,0.0,8.0,Pnma
93,94,Pu,"[[0.0, 2.79129562, 3.45937977], [1.80076422, 0.0, 3.45937977], [1.80076422, 2.79129562, 0.0]]","[[0.25, 0.25, 0.25], [-0.0, -0.0, -0.0]]","[94, 94]",mp-571261,0.0,0.0,2.0,Fddd
