,element number,composition,cell,positions,numbers,entry_id,calculation_id,OQMD Formation energy (eV/atom),OQMD Hull distance (eV/atom),natoms,spacegroup
37,38,Sr,"[[0.0, 2.998889, -2.998889], [2.998889, 0.0, 2.998889], [0.0, -2.998889, -2.998889]]","[[0.0, 0.0, 0.0]]",[38],1214573.0,1281947.0,0.0,0.0,1.0,Fm-3m
38,39,Y,"[[3.63327, 0.0, 0.0], [-1.816634, 3.146503, 0.0], [0.0, 0.0, 5.675111]]","[[0.333, 0.667, 0.25], [0.667, 0.333, 0.75]]","[39, 39]",1215387.0,2693950.0,0.0,0.0,2.0,P63/mmc
39,40,Zr,"[[5.892701, -1.61508, 0.0], [5.892701, 1.61508, 0.0], [-1.873579, 0.0, 7.379312]]","[[0.139, 0.139, 0.0274], [0.528, 0.528, 0.306], [0.805, 0.805, 0.361], [0.195, 0.195, 0.639], [0.472, 0.472, 0.694], [0.861, 0.861, 0.973]]","[40, 40, 40, 40, 40, 40]",1791927.0,4608731.0,-0.0001719050000001,0.0,6.0,C2/m
40,41,Nb,"[[1.658875, 1.658875, 1.658875], [1.658875, -1.658875, -1.658875], [-1.658875, 1.658875, -1.658875]]","[[0.0, 0.0, 0.0]]",[41],1215170.0,1281713.0,0.0,0.0,1.0,Im-3m
41,42,Mo,"[[1.580759, 1.580759, -1.580759], [1.580759, -1.580759, 1.580759], [-1.580759, -1.580759, -1.580759]]","[[0.0, 0.0, 0.0]]",[42],1215167.0,1281683.0,0.0,0.0,1.0,Im-3m
42,43,Tc,"[[2.752709, 0.0, 0.0], [-1.376355, 2.383916, 0.0], [0.0, 0.0, 4.41295]]","[[0.333, 0.667, 0.25], [0.667, 0.333, 0.75]]","[43, 43]",1215377.0,1282648.0,0.0,0.0,2.0,P63/mmc
43,44,Ru,"[[2.719534, 0.0, 0.0], [-1.359767, 2.355134, 0.0], [0.0, 0.0, 4.291044]]","[[0.333, 0.667, 0.25], [0.667, 0.333, 0.75]]","[44, 44]",7247.0,5847.0,0.0,0.0,2.0,P63/mmc
44,45,Rh,"[[1.91227, -1.91227, 0.0], [-1.91227, 0.0, -1.91227], [1.91227, 1.91227, 0.0]]","[[0.0, 0.0, 0.0]]",[45],7514.0,3721.0,0.0,0.0,1.0,Fm-3m
45,46,Pd,"[[0.0, 1.964273, -1.964273], [1.964273, 0.0, 1.964273], [0.0, -1.964273, -1.964273]]","[[0.0, 0.0, 0.0]]",[46],1214557.0,1281873.0,0.0,0.0,1.0,Fm-3m
46,47,Ag,"[[2.898306, 0.0, 0.0], [-1.449153, 2.510019, 0.0], [0.0, 0.0, 9.708416]]","[[0.0, 0.0, 0.0], [0.333, 0.667, 0.25], [0.0, 0.0, 0.5], [0.667, 0.333, 0.75]]","[47, 47, 47, 47]",11876.0,11723.0,0.0,0.0,4.0,P63/mmc
47,48,Cd,"[[2.994706, 0.0, 0.0], [-1.497353, 2.593507, 0.0], [0.0, 0.0, 5.626847]]","[[0.333, 0.667, 0.25], [0.667, 0.333, 0.75]]","[48, 48]",593871.0,1232286.0,0.0,0.0,2.0,P63/mmc
48,49,In,"[[-3.274433, 0.0, 0.0], [0.0, -3.274433, 0.0], [1.637216, 1.637216, 2.488566]]","[[0.0, 0.0, 0.0]]",[49],1215693.0,1283260.0,0.0,0.0,1.0,I4/mmm
49,50,Sn,"[[0.0, 3.308372, -3.308372], [3.308372, 0.0, 3.308372], [0.0, -3.308372, -3.308372]]","[[0.0, 0.0, 0.0], [0.25, 0.5, 0.75]]","[50, 50]",1215552.0,1283818.0,0.0,0.0,2.0,Fd-3m
50,51,Sb,"[[4.375198, 0.0, 0.0], [-2.187599, 3.789171, 0.0], [-1e-06, -0.002406, 22.924316]]","[[0.667, 0.333, 0.0335], [0.0, 0.0, 0.132], [0.333, 0.667, 0.199], [0.667, 0.333, 0.3], [0.0, 0.0, 0.367], [0.333, 0.667, 0.467], [0.667, 0.333, 0.533], [0.0, 0.0, 0.633], [0.333, 0.667, 0.7], [0.667, 0.333, 0.801], [0.0, 0.0, 0.868], [0.333, 0.667, 0.966]]","[51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]",1787572.0,4629302.0,-1.9464166666871563e-05,0.0,12.0,C2/m
51,52,Te,"[[4.501788, 0.0, 0.0], [-2.250894, 3.898663, 0.0], [0.0, 0.0, 5.968812]]","[[0.731, 0.731, 0.0], [0.269, 0.0, 0.333], [8.74e-07, 0.269, 0.667]]","[52, 52, 52]",1215913.0,1283576.0,0.0,0.0,3.0,P3121
52,53,I,"[[9.334557, 0.0, 0.0], [4.667278, 8.395385, 0.0], [0.0, 0.0, 9.757567]]","[[0.184, 0.0, 0.0], [0.685, 0.0, 0.0], [0.185, 0.503, 0.00869], [0.59, 0.696, 0.241], [0.0861, 0.195, 0.25], [0.586, 0.195, 0.25], [0.0897, 0.696, 0.259], [0.685, 0.503, 0.491], [0.185, 0.0, 0.5], [0.684, 0.0, 0.5], [0.188, 0.497, 0.509], [0.785, 0.304, 0.741], [0.782, 0.805, 0.75], [0.282, 0.805, 0.75], [0.285, 0.304, 0.759], [0.688, 0.497, 0.991]]","[53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53]",1793559.0,4644124.0,-0.0196315793749999,0.0,16.0,Aba2
53,54,Xe,"[[-4.322507, 0.0, 0.0], [0.0, -4.322507, 0.0], [2.161254, 2.161254, 3.242446]]","[[0.0, 0.0, 0.0]]",[54],1215743.0,2694631.0,0.0,0.0,1.0,I4/mmm
54,55,Cs,"[[5.481798, 0.0, 0.0], [-2.740899, 4.747376, 0.0], [0.0, 0.0, 8.901729]]","[[0.333, 0.667, 0.25], [0.667, 0.333, 0.75]]","[55, 55]",1215320.0,1282620.0,0.0,0.0,2.0,P63/mmc
55,56,Ba,"[[2.5125, 2.5125, 2.5125], [2.5125, -2.5125, -2.5125], [-2.5125, 2.5125, -2.5125]]","[[0.0, 0.0, 0.0]]",[56],603869.0,1232529.0,0.0,0.0,1.0,Im-3m
56,57,La,"[[3.757227, 0.0, 0.0], [-1.878613, 3.253854, 0.0], [0.0, 0.0, 12.01611]]","[[0.0, 0.0, 0.0], [0.333, 0.667, 0.25], [0.0, 0.0, 0.5], [0.667, 0.333, 0.75]]","[57, 57, 57, 57]",1215430.0,1281281.0,0.0,0.0,4.0,P63/mmc
57,58,Ce,"[[3.778569, 0.0, 0.0], [-1.889285, 3.272311, 0.0], [0.0, 0.0, 12.147338]]","[[0.0, 0.0, 0.0], [0.333, 0.667, 0.25], [0.0, 0.0, 0.5], [0.667, 0.333, 0.75]]","[58, 58, 58, 58]",592420.0,1232198.0,0.0,0.0,4.0,P63/mmc
58,59,Pr,"[[3.724702, 0.0, 0.0], [-1.862351, 3.225686, 0.0], [0.0, 0.0, 11.962551]]","[[0.0, 0.0, 0.0], [0.333, 0.667, 0.25], [0.0, 0.0, 0.5], [0.667, 0.333, 0.75]]","[59, 59, 59, 59]",1215450.0,1281287.0,0.0,0.0,4.0,P63/mmc
59,60,Nd,"[[3.687873, 0.0, 0.0], [-1.843937, 3.193831, 0.0], [0.0, 0.0, 11.88128]]","[[0.0, 0.0, 0.0], [0.333, 0.667, 0.25], [0.0, 0.0, 0.5], [0.667, 0.333, 0.75]]","[60, 60, 60, 60]",8137.0,9491.0,0.0,0.0,4.0,P63/mmc
60,61,Pm,"[[3.657103, 0.0, 0.0], [-1.828552, 3.167144, 0.0], [0.0, 0.0, 11.739803]]","[[0.0, 0.0, 0.0], [0.333, 0.667, 0.25], [0.0, 0.0, 0.5], [0.667, 0.333, 0.75]]","[61, 61, 61, 61]",1215449.0,2694068.0,0.0,0.0,4.0,P63/mmc
61,62,Sm,"[[3.64624, 0.0, 0.0], [-1.823121, 3.157737, 0.0], [0.0, 0.0, 11.702319]]","[[0.0, 0.0, 0.0], [0.333, 0.667, 0.25], [0.0, 0.0, 0.5], [0.667, 0.333, 0.75]]","[62, 62, 62, 62]",1215462.0,1281273.0,0.0,0.0,4.0,P63/mmc
62,63,Eu,"[[2.161074, 2.161074, 2.161074], [2.161074, -2.161074, -2.161074], [-2.161074, 2.161074, -2.161074]]","[[0.0, 0.0, 0.0]]",[63],8138.0,4047.0,0.0,0.0,1.0,Im-3m
63,64,Gd,"[[3.589326, 0.0, 0.0], [-1.794663, 3.108487, 0.0], [0.0, 0.0, 11.581014]]","[[0.0, 0.0, 0.0], [0.333, 0.667, 0.25], [0.0, 0.0, 0.5], [0.667, 0.333, 0.75]]","[64, 64, 64, 64]",9623.0,13636.0,0.0,0.0,4.0,P63/mmc
64,65,Tb,"[[-1.791215, 3.102476, 0.0], [3.58243, 0.0, 0.0], [1.791215, -1.034159, -8.581597]]","[[0.0, 0.0, 0.0], [0.778, 0.222, 0.334], [0.222, 0.778, 0.666]]","[65, 65, 65]",9303.0,8398.0,0.0,0.0,3.0,R-3m
65,66,Dy,"[[1.779559, -3.082286, 0.0], [1.779559, 3.082286, 0.0], [0.0, -2.054857, 8.54014]]","[[0.0, 0.0, 0.0], [0.222, 0.778, 0.333], [0.778, 0.222, 0.667]]","[66, 66, 66]",1216035.0,2695210.0,0.0,0.0,3.0,R-3m
66,67,Ho,"[[1.772691, -3.070391, 0.0], [1.772691, 3.070391, 0.0], [-1.772691, 1.023464, 8.439256]]","[[0.0, 0.0, 0.0], [0.556, 0.778, 0.334], [0.444, 0.222, 0.666]]","[67, 67, 67]",9314.0,8472.0,0.0,0.0,3.0,R-3m
67,68,Er,"[[3.567671, 0.0, 0.0], [-1.783836, 3.089694, 0.0], [0.0, 0.0, 5.52453]]","[[0.333, 0.667, 0.25], [0.667, 0.333, 0.75]]","[68, 68]",1215323.0,2693842.0,0.0,0.0,2.0,P63/mmc
68,69,Tm,"[[3.542251, 0.0, 0.0], [-1.771125, 3.067577, 0.0], [0.0, 0.0, 5.509358]]","[[0.333, 0.667, 0.25], [0.667, 0.333, 0.75]]","[69, 69]",51185.0,1233775.0,0.0,0.0,2.0,P63/mmc
69,70,Yb,"[[2.640966, -2.640966, 0.0], [-2.640966, 0.0, -2.640966], [2.640966, 2.640966, 0.0]]","[[0.0, 0.0, 0.0]]",[70],8144.0,4050.0,0.0,0.0,1.0,Fm-3m
70,71,Lu,"[[3.509078, 0.0, 0.0], [-1.754539, 3.038829, 0.0], [0.0, 0.0, 5.445416]]","[[0.333, 0.667, 0.25], [0.667, 0.333, 0.75]]","[71, 71]",109831.0,1234080.0,0.0,0.0,2.0,P63/mmc
71,72,Hf,"[[3.193987, 0.0, 0.0], [-1.596993, 2.766073, 0.0], [0.0, 0.0, 5.059729]]","[[0.333, 0.667, 0.25], [0.667, 0.333, 0.75]]","[72, 72]",1215332.0,1282542.0,0.0,0.0,2.0,P63/mmc
72,73,Ta,"[[1.657966, 1.657966, 1.657966], [1.657966, -1.657966, -1.657966], [-1.657966, 1.657966, -1.657966]]","[[0.0, 0.0, 0.0]]",[73],1215197.0,1281755.0,0.0,0.0,1.0,Im-3m
73,74,W,"[[1.592018, 1.592018, 1.592018], [1.592018, -1.592018, -1.592018], [-1.592018, 1.592018, -1.592018]]","[[0.0, 0.0, 0.0]]",[74],1215207.0,1281761.0,0.0,0.0,1.0,Im-3m
74,75,Re,"[[2.769518, 0.0, 0.0], [-1.384759, 2.398456, 0.0], [0.0, 0.0, 4.472354]]","[[0.333, 0.667, 0.25], [0.667, 0.333, 0.75]]","[75, 75]",7248.0,5852.0,0.0,0.0,2.0,P63/mmc
75,76,Os,"[[2.750142, 0.0, 0.0], [-1.375071, 2.381693, 0.0], [0.0, 0.0, 4.348155]]","[[0.333, 0.667, 0.25], [0.667, 0.333, 0.75]]","[76, 76]",1215354.0,1282496.0,0.0,0.0,2.0,P63/mmc
76,77,Ir,"[[1.933889, -1.933889, 0.0], [-1.933889, 0.0, -1.933889], [1.933889, 1.933889, 0.0]]","[[0.0, 0.0, 0.0]]",[77],7521.0,3798.0,0.0,0.0,1.0,Fm-3m
77,78,Pt,"[[1.980658, -1.980658, 0.0], [-1.980658, 0.0, -1.980658], [1.980658, 1.980658, 0.0]]","[[0.0, 0.0, 0.0]]",[78],7522.0,3853.0,0.0,0.0,1.0,Fm-3m
78,79,Au,"[[2.069548, -2.069548, 0.0], [-2.069548, 0.0, -2.069548], [2.069548, 2.069548, 0.0]]","[[0.0, 0.0, 0.0]]",[79],636382.0,1233244.0,0.0,0.0,1.0,Fm-3m
79,80,Hg,"[[5.948387, 5.948387, -5.948387], [5.948387, -5.948387, 5.948387], [-5.948387, -5.948387, -5.948387]]","[[0.0, 0.0, 0.0], [0.346, 0.0, 0.0], [0.588, 0.309, 0.0], [0.0, 0.346, 0.0], [0.309, 0.588, 0.0], [0.807, 0.622, 0.0], [0.622, 0.807, 0.0], [0.378, 0.378, 0.185], [0.815, 0.193, 0.193], [0.193, 0.815, 0.193], [0.691, 0.691, 0.279], [0.588, 0.0, 0.309], [0.0, 0.588, 0.309], [0.0, 0.0, 0.346], [0.378, 0.185, 0.378], [0.185, 0.378, 0.378], [0.721, 0.412, 0.412], [0.412, 0.721, 0.412], [0.309, 0.0, 0.588], [0.0, 0.309, 0.588], [0.807, 0.0, 0.622], [0.0, 0.807, 0.622], [0.654, 0.654, 0.654], [0.691, 0.279, 0.691], [0.279, 0.691, 0.691], [0.412, 0.412, 0.721], [0.622, 0.0, 0.807], [0.0, 0.622, 0.807], [0.193, 0.193, 0.815]]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80]",1214799.0,2692772.0,0.0,0.0,29.0,I-43m
80,81,Tl,"[[3.513072, 0.0, 0.0], [-1.756537, 3.042411, 0.0], [0.0, 0.0, 5.680887]]","[[0.333, 0.667, 0.25], [0.667, 0.333, 0.75]]","[81, 81]",1215381.0,1282498.0,0.0,0.0,2.0,P63/mmc
81,82,Pb,"[[0.0, 2.497597, -2.497597], [2.497597, 0.0, 2.497597], [0.0, -2.497597, -2.497597]]","[[0.0, 0.0, 0.0]]",[82],1214556.0,1281899.0,0.0,0.0,1.0,Fm-3m
82,83,Bi,"[[2.287869, -3.962706, 0.0], [-4.575738, 0.0, 0.0], [2.287869, -1.320902, -3.979905]]","[[0.235, 0.765, 0.294], [0.765, 0.235, 0.706]]","[83, 83]",640404.0,1233344.0,0.0,0.0,2.0,R-3m
88,89,Ac,"[[4.007733, 0.0, 0.0], [-2.003867, 3.470798, 0.0], [0.0, 0.0, 12.94474]]","[[0.0, 0.0, 0.0], [0.333, 0.667, 0.25], [0.0, 0.0, 0.5], [0.667, 0.333, 0.75]]","[89, 89, 89, 89]",1215392.0,2693960.0,0.0,0.0,4.0,P63/mmc
89,90,Th,"[[-3.564799, 0.0, 0.0], [0.0, -3.564799, 0.0], [1.782401, 1.782401, 2.527621]]","[[0.0, 0.0, 0.0]]",[90],17355.0,8107.0,0.0,0.0,1.0,I4/mmm
90,91,Pa,"[[0.0, -1.894379, 2.667696], [-1.640581, 0.94719, 2.667696], [-1.640581, -0.94719, -2.667696]]","[[0.0, 0.0, 0.0]]",[91],1214644.0,2692466.0,0.0,0.0,1.0,R-3m
91,92,U,"[[2.792968, 0.0, 0.0], [1.396485, 2.924088, 0.0], [0.0, 0.0, 4.894329]]","[[0.902, 0.196, 0.25], [0.0979, 0.804, 0.75]]","[92, 92]",1215294.0,1282726.0,0.0,0.0,2.0,Cmcm
92,93,Np,"[[6.579158, 0.0, 0.0], [0.0, 4.658342, 0.0], [0.0, 0.0, 4.794068]]","[[0.682, 0.75, 0.141], [0.044, 0.25, 0.217], [0.544, 0.25, 0.283], [0.182, 0.75, 0.359], [0.818, 0.25, 0.641], [0.456, 0.75, 0.717], [0.956, 0.75, 0.783], [0.318, 0.25, 0.859]]","[93, 93, 93, 93, 93, 93, 93, 93]",17870.0,149490.0,0.0,0.0,8.0,Pnma
93,94,Pu,"[[5.94067, 0.0, -0.011371], [0.0, 4.500971, 0.0], [-2.174267, 0.0, 10.623497]]","[[0.698, 0.75, 0.0715], [0.135, 0.75, 0.11], [0.336, 0.25, 0.161], [0.75, 0.25, 0.171], [0.107, 0.25, 0.327], [0.56, 0.75, 0.365], [0.982, 0.75, 0.382], [0.65, 0.25, 0.465], [0.35, 0.75, 0.535], [0.0174, 0.25, 0.618], [0.44, 0.25, 0.635], [0.894, 0.75, 0.673], [0.25, 0.75, 0.829], [0.664, 0.75, 0.839], [0.865, 0.25, 0.891], [0.302, 0.25, 0.928]]","[94, 94, 94, 94, 94, 94, 94, 94, 94, 94, 94, 94, 94, 94, 94, 94]",6089.0,1299782.0,0.0,0.0,16.0,Pm
